music_name,music_singer
喜歡你,G.E.M.鄧紫棋
BECAUSE OF LOVE因為愛情 (Because of Love) - Album Version,"陳奕迅 (Eason Chan), 王菲 (Faye Wong)"
海闊天空,Beyond
浮誇 - Album Version,陳奕迅 (Eason Chan)
相依為命,陳小春 (Jordan Chan)
光輝歲月 - Album Version,Beyond
睡皇后 (Queen G),G.E.M.鄧紫棋
喜歡妳 - Album Version,Beyond
好心分手,盧巧音 (Candy Lo)
友情歲月 (You Qing Sui Yue),鄭伊健
無間道 - 粵,劉德華
富士山下 - Album Version,陳奕迅 (Eason Chan)
陀飛輪 - Album Version,陳奕迅 (Eason Chan)
下一站天后,Twins
極速 (Ji Su),鄭伊健
真的愛妳 - Album Version,Beyond
好心分手,JC 陳泳彤
海闊天空,Beyond
無條件,陳奕迅 (Eason Chan)
活著Viva,謝霆鋒 (Nicholas Tse)
月半小夜曲,李克勤 (Hacken Lee)
單車,陳奕迅 (Eason Chan)
葡萄成熟時 - Album Version,陳奕迅 (Eason Chan)
明年今日,陳奕迅 (Eason Chan)
無賴,鄭中基 (Ronald Cheng)
K 歌之王,陳奕迅 (Eason Chan)
有心人,G.E.M.鄧紫棋
情人,Beyond
友情歲月 (You Qing Sui Yue),陳小春
我們都是這樣長大的,鄭秀文
於心有愧 - Album Version,陳奕迅 (Eason Chan)
甘心替代你 (Gan Xin Ti Dai Ni),鄭伊健
可惜我是水瓶座 - Album Version,楊千嬅 (Miriam Yeung)
頭髮亂了,張學友
江南_粵語版,林俊傑 (JJ Lin)
葡萄成熟時 - Album Version,陳奕迅 (Eason Chan)
苦瓜 (Bitter Gourd) - Album Version,陳奕迅 (Eason Chan)
袛想一生跟你走 - Album Version,張學友
曖昧 - Album Version,王菲
分手總要在雨天 - Album Version,張學友
餓狼傳說 - Album Version,張學友
當我遇上你 - 粵,劉德華
浮誇 - Album Version,陳奕迅 (Eason Chan)
Victoria,G.E.M.鄧紫棋
漸漸,陳奕迅 (Eason Chan)
歲月如歌,陳奕迅 (Eason Chan)
兄弟不懷疑 (《掃毒2天地對決》主題曲),"劉德華, 古天樂"
囍帖街 - Album Version,謝安琪 (Kay Tse)
冷雨夜 - Album Version,Beyond
相依為命 (Xiang Yi Wei Ming),陳小春